date,avgcpu,avgmem
1595199600000000,0.1879621712089689,0.18675462086005712
1595199900000000,0.19769901952945784,0.181767778094178
1595200200000000,0.21135326325495668,0.1878757319533214
1595200500000000,0.20739307343695373,0.18354386454046778
1595200800000000,0.22258882157455834,0.18384613989422416
1595201100000000,0.2792804782593245,0.20951458076727603
1595201400000000,0.23163564113948437,0.18887679534186663
1595201700000000,0.2400251806104901,0.1957454035145757
1595202000000000,0.22984354792557887,0.18985716441125033
1595202300000000,0.22821810808978044,0.18636224207600904
1595202600000000,0.22559336456300066,0.1897682673979103
1595202900000000,0.2237487710396034,0.19129886020980502
1595203200000000,0.21879224524424107,0.1876950009262598
1595203500000000,0.20166362968686607,0.17890251938864887
1595203800000000,0.22872126330496972,0.18504392280630977
1595204100000000,0.22869519764682916,0.18075668829172753
1595204400000000,0.22566813031403082,0.1798695361125099
1595204700000000,0.2174794665234459,0.1826522288532666
1595205000000000,0.20858276885224752,0.17935472360321325
1595205300000000,0.21857571637255385,0.17411672671434708
1595205600000000,0.22267923586903454,0.1763396804838716
1595205900000000,0.21447393240830975,0.1717918118237145
1595206200000000,0.22048090761473,0.17165277485957997
1595206500000000,0.21286350789542602,0.16533351594273693
1595206800000000,0.2130462928212304,0.16658671963843108
1595207100000000,0.20978681614436484,0.16364495523923683
1595207400000000,0.21395409344218036,0.16269088053445913
1595207700000000,0.2013846088016043,0.1570117702148921
1595208000000000,0.1869157716809538,0.1462605585535357
1595208300000000,0.2111209125887044,0.15576645689614788
1595208600000000,0.20029720057979467,0.14462757024195838
1595208900000000,0.19714375299448078,0.13676480527592622
1595209200000000,0.19577866258478688,0.13912618192633375
1595209500000000,0.19306182908182706,0.13640901212706447
1595209800000000,0.22205366226033102,0.1545652709492148
1595210100000000,0.2240714234812911,0.1556384375381804
1595210400000000,0.24288178975584346,0.1713672520625874
1595210700000000,0.24320475480208686,0.16072778036519142
1595211000000000,0.22613134696608556,0.15027393772324216
1595211300000000,0.23169616800119647,0.15688014817433693
1595211600000000,0.23695112124856926,0.15449128330414297
1595211900000000,0.23108308154061746,0.15332783380886372
1595212200000000,0.23192314482963888,0.1527965646838223
1595212500000000,0.2761162684641714,0.1691207888064703
1595212800000000,0.2772503098820826,0.16943226370816422
1595213100000000,0.27661344548075,0.17698584240582593
1595213400000000,0.2725409351340163,0.17863899117552196
1595213700000000,0.270600214697627,0.1885280125269857
1595214000000000,0.3327645222991101,0.189993193207595
1595214300000000,0.34567823367057054,0.18548302660173777
1595214600000000,0.34635192897334227,0.21621523066755965
1595214900000000,0.5081452351073279,0.2290816505837756
1595215200000000,0.4657117062929235,0.2638036056423665
1595215500000000,0.407147367468166,0.25542337405651183
1595215800000000,0.37522706782207,0.24237273705893536
1595216100000000,0.34989664185954156,0.24036417653727482
1595216400000000,0.32966981543222224,0.24174942226044827
1595216700000000,0.3268356379330714,0.23963309491575735
1595217000000000,0.31884341260954135,0.23896401989903693
1595217300000000,0.3175402984631775,0.23885421349567781
1595217600000000,0.3275611514035965,0.26676883272962504
1595217900000000,0.33535679621769393,0.23034793248557284
1595218200000000,0.35896937447085236,0.2339003182530326
1595218500000000,0.3772834569953066,0.2358570470622493
1595218800000000,0.3587537954051712,0.22294660549498613
1595219100000000,0.37871889821224697,0.2341108400736246
1595219400000000,0.377368901520078,0.2528620356754536
1595219700000000,0.37382431574923297,0.2476205111968477
1595220000000000,0.37685078515056053,0.22922471991219384
1595220300000000,0.390736668898888,0.23217264241383473
1595220600000000,0.39360103548388387,0.23749634602568725
1595220900000000,0.3973314112095461,0.2401397200994314
1595221200000000,0.38725377835064895,0.23112765908920496
1595221500000000,0.4571351198027756,0.2665094707187089
1595221800000000,0.46518795956298836,0.2701701584261018
1595222100000000,0.46537492046849877,0.2721800580098266
1595222400000000,0.46579621334008975,0.27189320062874245
1595222700000000,0.45575428718890726,0.26840895156473876
1595223000000000,0.4449604279047355,0.26584103250076907
1595223300000000,0.438923138990808,0.2607651527023154
1595223600000000,0.44114572334515395,0.25302584020690255
1595223900000000,0.4698151922619032,0.26155154227481514
1595224200000000,0.4656607088174663,0.2593892326771913
1595224500000000,0.4632715816443858,0.2690428486676172
1595224800000000,0.4819032619577261,0.28809694973700284
1595225100000000,0.49797954155866203,0.2957829393719097
1595225400000000,0.43347419343169796,0.28049704939146936
1595225700000000,0.420677825189994,0.2693642229818237
1595226000000000,0.42805214687964493,0.2807395922846915
1595226300000000,0.4309985766854881,0.2819845502234599
1595226600000000,0.46564111241394596,0.29862987031063526
1595226900000000,0.46689122748863826,0.30154168492417466
1595227200000000,0.4712890249939579,0.2968190162871591
1595227500000000,0.5158594609464604,0.2538816851973057
1595227800000000,0.5109552166097455,0.2617303903673601
1595228100000000,0.5164486333147735,0.29877930465200964
1595228400000000,0.5311852207607852,0.3245670403063541
1595228700000000,0.5283990068134743,0.31943065730499476
1595229000000000,0.5401510142699044,0.3240010581922753
1595229300000000,0.5391028083579585,0.3253008898485361
1595229600000000,0.5342628822749356,0.3285173022413199
1595229900000000,0.5201955875550832,0.32756486075552627
1595230200000000,0.4790151449543247,0.305983525079519
1595230500000000,0.517273138401861,0.32083215017676703
1595230800000000,0.5029236714169709,0.31180221987800516
1595231100000000,0.5063235605517817,0.31380299610195217
1595231400000000,0.5057503262104166,0.31435926608937104
1595231700000000,0.4975136368056782,0.3088582200079296
1595232000000000,0.5046450778198883,0.3195515429222219
1595232300000000,0.4994188893886819,0.3145444023159273
1595232600000000,0.5633177813310868,0.3654563603357309
1595232900000000,0.5663785133047039,0.3764099048003804
1595233200000000,0.5359806974789723,0.35814568701331795
1595233500000000,0.5685749622780467,0.39406721362625086
1595233800000000,0.5595644036343652,0.39331634625889655
1595234100000000,0.5701577932261324,0.39201817403312567
1595234400000000,0.5502814253146089,0.3794965871689622
1595234700000000,0.5362802543663663,0.357524749123283
1595235000000000,0.4973470185857947,0.32746213908940536
1595235300000000,0.4776765423632752,0.3180757048311683
1595235600000000,0.464663274915703,0.31442932789686573
1595235900000000,0.45429290640347847,0.3074986473736042
1595236200000000,0.4477434696143175,0.3057369792020922
1595236500000000,0.4411382387958572,0.2991556948300983
1595236800000000,0.48073444234705126,0.3051491402689427
1595237100000000,0.4857019596331064,0.3084524580577733
1595237400000000,0.4758731812727662,0.30276265379659195
1595237700000000,0.4775520285684091,0.31277626726092456
1595238000000000,0.545633687899596,0.3264347838161934
1595238300000000,0.5693059117511543,0.32941914227586133
1595238600000000,0.5680988488887635,0.32823326939627584
1595238900000000,0.5616207374727025,0.3202154264540621
1595239200000000,0.5575650871940088,0.32824357114374125
1595239500000000,0.5532495659998822,0.3204251794671562
1595239800000000,0.5311360995636183,0.3079561020727405
1595240100000000,0.5515980151833135,0.3121272476228881
1595240400000000,0.5812547778714843,0.31830410445972157
1595240700000000,0.5920172727304489,0.3247787815820071
1595241000000000,0.6260631765756561,0.33295820754170724
1595241300000000,0.6033725008002073,0.34247883152908265
1595241600000000,0.6084003106410794,0.3514168260841818
1595241900000000,0.5936510705860074,0.3545731584908959
1595242200000000,0.5841720487755819,0.35112849131605184
1595242500000000,0.5856916598143465,0.3561290614977001
1595242800000000,0.5820288637643911,0.35875069939819093
1595243100000000,0.5842275695259438,0.3820672343462579
1595243400000000,0.5754347564869262,0.3850829390589374
1595243700000000,0.559194294678955,0.3762246916408245
1595244000000000,0.5446857566800702,0.3679258442737948
1595244300000000,0.5689307304965807,0.37375422062078645
1595244600000000,0.550379390686629,0.36205640210333523
1595244900000000,0.5601699837475389,0.36062386508918853
1595245200000000,0.5561324088928172,0.3550355966703542
1595245500000000,0.5459893371537083,0.358131006338001
1595245800000000,0.5443803902470052,0.3588636871089034
1595246100000000,0.5535412667376804,0.40592600518791844
1595246400000000,0.5713123427262832,0.41409120270930233
1595246700000000,0.5708959030048386,0.41543260241474644
1595247000000000,0.5524936138656142,0.41059028272123
1595247300000000,0.5345431342359039,0.4002912210474129
1595247600000000,0.5299186893151349,0.40319689922579804
1595247900000000,0.5569124071413643,0.4340106238619187
1595248200000000,0.593468447090143,0.44238733111561146
1595248500000000,0.6174162970136048,0.4539289049722036
1595248800000000,0.6032216147161402,0.44371323389638073
1595249100000000,0.6061868663204144,0.43671327961704165
1595249400000000,0.6476394853521039,0.44236251031289175
1595249700000000,0.6186820250602512,0.4235298631288379
1595250000000000,0.6202727901897784,0.41520412963148945
1595250300000000,0.6212165188183891,0.4265858257399604
1595250600000000,0.6150304098296675,0.4201370532800859
1595250900000000,0.6115131170344161,0.4156674850147676
1595251200000000,0.6404094485275151,0.4462829380525116
1595251500000000,0.6250367784107931,0.4311105847546647
1595251800000000,0.5996940403488276,0.4017734684048363
1595252100000000,0.5825282497001332,0.38421313236918675
1595252400000000,0.5617465663214465,0.37878510131431997
1595252700000000,0.5444310834883879,0.3655508275193732
1595253000000000,0.5522140620984191,0.363385876392627
1595253300000000,0.5397463452054738,0.36716854516786157
1595253600000000,0.5381759429174431,0.36643229011642764
1595253900000000,0.5270327308604645,0.3547930505011312
1595254200000000,0.507918971787253,0.3405446354457715
1595254500000000,0.5140414792793255,0.3606025870602355
1595254800000000,0.5070331988887269,0.36344928450084035
1595255100000000,0.5180077562039007,0.3684485685210478
1595255400000000,0.5233560533594701,0.368499313592343
1595255700000000,0.5245984930023246,0.3667552983395611
1595256000000000,0.5011706114339469,0.3584539824244811
1595256300000000,0.4870311959732658,0.358012779293976
1595256600000000,0.48096584394619785,0.34973963170447353
1595256900000000,0.4863012045270744,0.36639137215879025
1595257200000000,0.48042720138918266,0.3682084488968371
1595257500000000,0.4638475960460527,0.3707829165330353
1595257800000000,0.44196750633384224,0.3678945963655528
1595258100000000,0.4371262783251653,0.3665985298308473
1595258400000000,0.44121862084531444,0.37009675094044847
1595258700000000,0.4405293973520012,0.3682272815960014
1595259000000000,0.4355156880752778,0.36302459998263603
1595259300000000,0.4327969845824658,0.3604941542767509
1595259600000000,0.46173788959516066,0.38234991117004846
1595259900000000,0.4791072384507969,0.3970631880936748
1595260200000000,0.4943736116607315,0.4030997845189026
1595260500000000,0.44960465695542234,0.40261649762884466
1595260800000000,0.44352711469093925,0.40151971216640925
1595261100000000,0.45409848049624485,0.4103886392693581
1595261400000000,0.44723097305866427,0.41050307072945735
1595261700000000,0.4451904660195973,0.4132463307555885
1595262000000000,0.43617794679821836,0.4094041423604654
1595262300000000,0.4490024495205254,0.41239218201209904
1595262600000000,0.44778988023852134,0.412787189014449
1595262900000000,0.438816116652672,0.40831751472343514
1595263200000000,0.4384768478338524,0.40703939385097887
1595263500000000,0.44822739567686126,0.4151818382489154
1595263800000000,0.4368483484224241,0.40794315508458256
1595264100000000,0.430894005440604,0.40309868641088575
1595264400000000,0.43349730741366627,0.40670784962511
1595264700000000,0.4932533333031736,0.43099854911578994
1595265000000000,0.52340362547926,0.4394360220830492
1595265300000000,0.5225754932050961,0.4394183812533118
1595265600000000,0.5935056416155251,0.49786306857157514
1595265900000000,0.5795854114233039,0.493020661253463
1595266200000000,0.585771210100489,0.49008587278710725
1595266500000000,0.5618863984797564,0.47997284550695785
1595266800000000,0.5483713828872456,0.4777024154391123
1595267100000000,0.5432151430247332,0.4758613970072024
1595267400000000,0.5552432305858706,0.4730922315715146
1595267700000000,0.5623500616408781,0.4686234038978856
1595268000000000,0.5828053976559129,0.47579149414856403
1595268300000000,0.5639021391324195,0.46343198488618853
1595268600000000,0.5541680639804678,0.45931799970894094
1595268900000000,0.5501055116720006,0.45378948423430876
1595269200000000,0.5513257112199266,0.4459917319200163
1595269500000000,0.5353274254619047,0.437214419096826
1595269800000000,0.5119318465589169,0.42658121518300063
1595270100000000,0.5173206177075411,0.42712578921516786
1595270400000000,0.5040645856377186,0.4214718493023123
1595270700000000,0.490523471058036,0.4291499350657739
1595271000000000,0.48673119146931626,0.4400419405433149
1595271300000000,0.47078704402843025,0.4360011623639035
1595271600000000,0.45594367941639774,0.43629656936416505
1595271900000000,0.4446977529146789,0.43324291976903606
1595272200000000,0.4405207517806686,0.4329553852898498
1595272500000000,0.44639068403833454,0.4362382277590111
1595272800000000,0.44690160144800156,0.4313910655782477
1595273100000000,0.4435198993125004,0.4294966925753557
1595273400000000,0.4446614387673578,0.43641925098817114
1595273700000000,0.4489344009566532,0.4759197342706819
1595274000000000,0.45922992906466437,0.5413530697463635
1595274300000000,0.46413078373722066,0.5446852620443691
1595274600000000,0.4555873940820601,0.5403276077625088
1595274900000000,0.44877987870612773,0.5249988760618718
1595275200000000,0.44494800100843973,0.5126529771487729
1595275500000000,0.44161837408533505,0.5010581705362881
1595275800000000,0.44859013164481437,0.5031509218396842
1595276100000000,0.45267150231072334,0.5056127015404813
1595276400000000,0.4498464376719566,0.5042320227519529
1595276700000000,0.47393176738908344,0.5174817413983015
1595277000000000,0.46461001075031766,0.5157353321228119
1595277300000000,0.47837327544990743,0.5219336836704621
1595277600000000,0.4774146505649964,0.5278494366628099
1595277900000000,0.4693438625387227,0.5209991998748412
1595278200000000,0.4607606646776869,0.5108418686822067
1595278500000000,0.459930695095395,0.5499610175109594
1595278800000000,0.4857332465546739,0.6749869688473276
1595279100000000,0.4905135607285989,0.7250595075271797
1595279400000000,0.4944071090477014,0.723171899756277
1595279700000000,0.4926217917666977,0.7195033345106001
1595280000000000,0.4885467348912608,0.709745823352427
1595280300000000,0.4621094962731546,0.6789526314673768
1595280600000000,0.45359921696126976,0.663809187259317
1595280900000000,0.452637251276977,0.6566339840455977
1595281200000000,0.4529534222969606,0.6548136012800749
1595281500000000,0.48415983443359606,0.6736486311579206
1595281800000000,0.47762949915736236,0.6688230525090009
1595282100000000,0.47957715800813533,0.6729739148563458
1595282400000000,0.48024299890474037,0.6643726140088495
1595282700000000,0.46097377047854765,0.6361649640206135
1595283000000000,0.4671357052419914,0.6328475833042738
1595283300000000,0.49507165923677116,0.6399848241045587
1595283600000000,0.4903628683511441,0.6379935734189999
1595283900000000,0.47774331839163514,0.6213745378787038
1595284200000000,0.46486220580314347,0.5953561853767592
1595284500000000,0.4706073943705688,0.5730911916571712
1595284800000000,0.4672544406417057,0.5429497909463369
1595285100000000,0.44297561308175876,0.5048372446028941
1595285400000000,0.40989538096196404,0.4646439017128492
1595285700000000,0.37773930614870516,0.4481958818779608
1595286000000000,0.3708989867165294,0.43418328662659456
1595286300000000,0.3753779837694851,0.42699100154333036
1595286600000000,0.4465498827070004,0.43366225212000076
1595286900000000,0.44855425080247907,0.44341709867364254
1595287200000000,0.46777993900038856,0.4358460778590121
1595287500000000,0.45537435138692955,0.41697308183844195
1595287800000000,0.4493168936335464,0.40639971559900623
1595288100000000,0.5444643991454072,0.44166646263054665
1595288400000000,0.48625736988677265,0.41376433569831195
1595288700000000,0.4704772516185624,0.4105769328052118
1595289000000000,0.4357526953932202,0.3963533215696948
1595289300000000,0.4337289774436303,0.38845735498850065
1595289600000000,0.42183013509520334,0.3771481682749861
1595289900000000,0.43501231665641477,0.3813507599521939
1595290200000000,0.45116563064123033,0.3905341437039581
1595290500000000,0.4416088012947072,0.381135643351902
1595290800000000,0.4325734982484796,0.3704813510301136
1595291100000000,0.4277188733704505,0.36665365030483177
1595291400000000,0.42635030583921935,0.3670312912915378
1595291700000000,0.4302696906150076,0.3700075838151602
1595292000000000,0.4321607672920715,0.36738894263522115
1595292300000000,0.4227523327915635,0.34965103329147507
1595292600000000,0.41597528264453126,0.32104011847614655
1595292900000000,0.4304843564140148,0.32092078152257975
1595293200000000,0.4140213728495719,0.30423384700370637
1595293500000000,0.3842191248788373,0.2721920932493771
1595293800000000,0.37507692153224986,0.2696958369923713
1595294100000000,0.3677786238678287,0.2639845964644115
1595294400000000,0.35872207433654896,0.2512920615531562
1595294700000000,0.3538557303100554,0.24079101563749028
1595295000000000,0.36002396727563873,0.24423764044314988
1595295300000000,0.36017315163498426,0.23984508612003008
1595295600000000,0.35452730637193325,0.23393378524965858
1595295900000000,0.3517848572038473,0.23514134548055188
1595296200000000,0.35164768031874755,0.2336203411981106
1595296500000000,0.3561142673384258,0.23708358908034066
1595296800000000,0.35137385756003087,0.23221589306202117
1595297100000000,0.36563729218585256,0.23245419907812093
1595297400000000,0.3680416103811734,0.23966706261289794
1595297700000000,0.3684398655774663,0.24264095257460405
1595298000000000,0.3621338350399749,0.24195392770034163
1595298300000000,0.3592496017797561,0.23882390112570184
1595298600000000,0.31268994800203503,0.20314507748899868
1595298900000000,0.3155937711762767,0.21118213134352204
1595299200000000,0.31037420864000803,0.21104578412144193
1595299500000000,0.30338001993670044,0.20724671917394644
1595299800000000,0.3141081246591862,0.20684582691405917
1595300100000000,0.30650569921306575,0.20715569501630038
1595300400000000,0.33311411215158954,0.2122774416913329
1595300700000000,0.3767894214482283,0.209595149925893
1595301000000000,0.5623304076926405,0.22378877602940617
1595301300000000,0.6165425920339571,0.23498094389796997
1595301600000000,0.6150855013196881,0.23889555708890897
1595301900000000,0.6136046710856378,0.284346004637405
1595302200000000,0.5564347768763784,0.2400992921111904
1595302500000000,0.5448086025923335,0.2587764801368154
1595302800000000,0.4777696845236789,0.2633140379079516
1595303100000000,0.49280748722485784,0.28748797475645016
1595303400000000,0.5158233709321587,0.2992929506254579
1595303700000000,0.5032130488036852,0.29904301447844395
1595304000000000,0.4829462561072056,0.28841205461435315
1595304300000000,0.5412256815257741,0.3008401190613511
1595304600000000,0.5313673938444341,0.295505398365126
1595304900000000,0.5211097671281346,0.275193150975355
1595305200000000,0.5829726149398351,0.2608430986895376
1595305500000000,0.584320582746344,0.2620561017330618
1595305800000000,0.5839014746280369,0.2837253082025689
1595306100000000,0.6126921640690681,0.27845117033132805
1595306400000000,0.611598372033141,0.2665759161581338
1595306700000000,0.6012953915998203,0.2676334619563242
1595307000000000,0.6108043284288345,0.27187697928079146
1595307300000000,0.6146185388256262,0.2695559605044098
1595307600000000,0.614571912979758,0.27106532782394444
1595307900000000,0.606951874695633,0.26932465235877745
1595308200000000,0.6022979922261844,0.26359996959514687
1595308500000000,0.5906608770254953,0.260552375066742
1595308800000000,0.5771507744477993,0.25251570016426506
1595309100000000,0.5659061980833644,0.25325854282380356
1595309400000000,0.5704059486853403,0.25545847836330904
1595309700000000,0.5696237766758954,0.2670009299163216
1595310000000000,0.5710481873673992,0.26823423725292495
1595310300000000,0.5568521136343763,0.2659610794470786
1595310600000000,0.5626339864270653,0.26270146223182245
1595310900000000,0.5622981672233291,0.2704328106118479
1595311200000000,0.5554560361851018,0.27464115094650177
1595311500000000,0.5596996973449055,0.2838956919375605
1595311800000000,0.5768791967504403,0.3324927104304466
1595312100000000,0.6182211747551389,0.3591728812417906
1595312400000000,0.6194763171625273,0.36135826872681165
1595312700000000,0.6223482879883935,0.3592083598656364
1595313000000000,0.6167887971639137,0.3542015619226323
1595313300000000,0.6135624027454027,0.3454979461073088
1595313600000000,0.6081240738689324,0.3455987420225046
1595313900000000,0.6042330013658115,0.34853496340379775
1595314200000000,0.6041390736216017,0.3784516924458514
1595314500000000,0.6039490056682417,0.40056123119270126
1595314800000000,0.5850769757911669,0.4000780064829068
1595315100000000,0.5633812078568012,0.3909840334385736
1595315400000000,0.5825673925020103,0.4150241161862829
1595315700000000,0.5707411796495059,0.4113493161386602
1595316000000000,0.5598120879544819,0.4072137923754797
1595316300000000,0.5187571540361082,0.3894573383442629
1595316600000000,0.5023489041335689,0.37646761518891003
1595316900000000,0.49595908589535004,0.3739145225700463
1595317200000000,0.5038492329590012,0.3769646508294835
1595317500000000,0.5086340519242583,0.3738728113956632
1595317800000000,0.519297237824276,0.38896845617587483
1595318100000000,0.5226033211099765,0.3923750357874516
1595318400000000,0.5029649460120869,0.37921591184649983
1595318700000000,0.5249062871348935,0.41435171260497705
1595319000000000,0.528861520241451,0.4207380599923721
1595319300000000,0.5267357709157088,0.43375331389682237
1595319600000000,0.5294707079260002,0.44162773216672657
1595319900000000,0.5284493967304711,0.4426275081083826
1595320200000000,0.5297002679603462,0.4385934795347953
1595320500000000,0.5102677998512115,0.426624298585094
1595320800000000,0.4881181898174301,0.4138378170895396
1595321100000000,0.4761455264700833,0.40786813571572333
1595321400000000,0.4657069900183722,0.4037098095764753
1595321700000000,0.5753170073882881,0.44783868661600534
1595322000000000,0.5911657885210861,0.44937500815367204
1595322300000000,0.6018970508760211,0.44760962901079715
1595322600000000,0.6478013172649311,0.4614067511026265
1595322900000000,0.6579321665523687,0.47546712502877
1595323200000000,0.670291369732916,0.4805222255767885
1595323500000000,0.6753089573005775,0.47989492566553626
1595323800000000,0.6944375040091255,0.48395285106179653
1595324100000000,0.6905560471897787,0.48061543834677156
1595324400000000,0.7143929983653048,0.4687958818541037
1595324700000000,0.7076272882086814,0.46912852573329833
1595325000000000,0.7397430675796226,0.49225239086293016
1595325300000000,0.7447221159638062,0.505526784500819
1595325600000000,0.7493943992620271,0.5149554622951211
1595325900000000,0.7416922178599008,0.506991340105158
1595326200000000,0.775257674554616,0.5045744172498867
1595326500000000,0.7901091303618775,0.5033142249120885
1595326800000000,0.7841674765510382,0.5064858071553059
1595327100000000,0.7402955094064321,0.48262359999834126
1595327400000000,0.7491158673357579,0.49122883001854745
1595327700000000,0.7370948195385396,0.48617416625662924
1595328000000000,0.7459683823664822,0.5079287928113523
1595328300000000,0.7469990676968259,0.5189343012207907
1595328600000000,0.75490020550255,0.5307541918666085
1595328900000000,0.7720471819261578,0.5463228799659071
1595329200000000,0.7530543851362868,0.5347095229546371
1595329500000000,0.7432307646245635,0.5289198673339354
1595329800000000,0.7344298415482444,0.5264840126446696
1595330100000000,0.7378915181870573,0.5237459859827813
1595330400000000,0.7385253180205589,0.5211377317236355
1595330700000000,0.7172916956026523,0.5319257923015956
1595331000000000,0.7176690880169305,0.5406576426359635
1595331300000000,0.7388490063877058,0.5385691045942581
1595331600000000,0.7373051767005263,0.5363258415653709
1595331900000000,0.7578556494802657,0.5590840742628123
1595332200000000,0.7566799460290343,0.5671408868839504
1595332500000000,0.8267623300260105,0.5915730278042014
1595332800000000,0.8272385228424011,0.5902662631810596
1595333100000000,0.8498412381435216,0.6143658566617312
1595333400000000,0.8577903201558807,0.6295117475172144
1595333700000000,0.8488573893080162,0.6212040636222392
1595334000000000,0.8461222571356624,0.6165207715637997
1595334300000000,0.8011966639066372,0.5874007991741268
1595334600000000,0.7902114326659626,0.5749709982336044
1595334900000000,0.7988051516872734,0.5707997354083848
1595335200000000,0.8035046478444017,0.5705428385143423
1595335500000000,0.8308266034589853,0.5724945101215954
1595335800000000,0.8202096095408749,0.592827772750934
1595336100000000,0.8071683681352257,0.5884207557533958
1595336400000000,0.7997537704835047,0.5806374359619192
1595336700000000,0.8040579817384277,0.5746480734789609
1595337000000000,0.8125591449104981,0.5732089331041871
1595337300000000,0.799470849946166,0.5662103754255103
1595337600000000,0.756714512649767,0.5501837646033108
1595337900000000,0.7646967305808525,0.5491230912729371
1595338200000000,0.7796795171308453,0.547822857308102
1595338500000000,0.7713597143059887,0.5544926709521942
1595338800000000,0.7902647078723368,0.5607085996009084
1595339100000000,0.7968950327594819,0.563421351579768
1595339400000000,0.7919953329401597,0.5588089645653703
1595339700000000,0.7810154493773802,0.5315839801003315
1595340000000000,0.7778486129512465,0.5157270309217857
1595340300000000,0.7806731765556683,0.5126884266633508
1595340600000000,0.7905566108802742,0.5107772215076788
1595340900000000,0.8070558199188709,0.5192484144893058
1595341200000000,0.7926549748894114,0.5118248337524489
1595341500000000,0.7970795448402233,0.5254639875339203
1595341800000000,0.7983739245588741,0.5293474342216311
1595342100000000,0.7871506634002465,0.5244631489564607
1595342400000000,0.8195381525076315,0.5351358723584715
1595342700000000,0.8071104911467044,0.5237560724535321
1595343000000000,0.8135339863464619,0.5170056526685715
1595343300000000,0.8006512729332955,0.509418507752579
1595343600000000,0.797851575817184,0.509000378511748
1595343900000000,0.782011522407019,0.5133625825241405
1595344200000000,0.7963709554415628,0.5620169124658109
1595344500000000,0.7748121592088539,0.5569155204428301
1595344800000000,0.7552621839527285,0.5540365498626928
1595345100000000,0.7383401812590176,0.5465627011543215
1595345400000000,0.7914085513735558,0.5697794383931907
1595345700000000,0.717088161086002,0.5401020538446386
1595346000000000,0.6857231454711958,0.5233514786485338
1595346300000000,0.6613525227434962,0.514735258931694
1595346600000000,0.7294716573335878,0.5355854142795764
1595346900000000,0.7772257147184816,0.5571103237771616
1595347200000000,0.7555238929171482,0.5523439500908858
1595347500000000,0.7584081247913188,0.5543840008504136
1595347800000000,0.7837176083448438,0.5631892329633377
1595348100000000,0.7596496047106567,0.554788325869561
1595348400000000,0.8072585695437386,0.5801988974469863
1595348700000000,0.7635853212736574,0.5672822042342324
1595349000000000,0.8325864269692593,0.6315463103511303
1595349300000000,0.8593065999401539,0.6325367439601778
1595349600000000,0.8610894998525909,0.6313255903179567
1595349900000000,0.858851695936852,0.636586290861976
1595350200000000,0.8706533461981594,0.6504187053649748
1595350500000000,0.8845348167601967,0.6548999624841103
1595350800000000,0.8814130418458037,0.6585585171766344
1595351100000000,0.8866762130555128,0.6694664165957596
1595351400000000,0.8724389213270658,0.6675744728159603
1595351700000000,0.9042341110114154,0.6875210286145332
1595352000000000,0.8985041552108619,0.68259836096664
1595352300000000,0.8980216316667888,0.6816733003956961
1595352600000000,0.875891277469615,0.6708663077955868
1595352900000000,0.8738220118067448,0.6800423237361133
1595353200000000,0.8911052530531491,0.6816522290520519
1595353500000000,0.8834684141088125,0.6806365733295914
1595353800000000,0.9025566228791835,0.6853038342524544
1595354100000000,0.9111921800316083,0.6828186499629829
1595354400000000,0.8816059388955677,0.668779806267993
1595354700000000,0.9110501725621905,0.7116513981837109
1595355000000000,0.9020829038557179,0.7031489878310435
1595355300000000,0.8907707441576307,0.7024126500876997
1595355600000000,0.8717153219749827,0.693932119477541
1595355900000000,0.904064348856664,0.6971743256505234
1595356200000000,0.8913059290077485,0.6985006141089682
1595356500000000,0.8898829646589859,0.7020767169399129
1595356800000000,0.8731999874261236,0.6978011186946564
1595357100000000,0.8631772654500571,0.7026767560128957
1595357400000000,0.8585210119219302,0.7062342879887482
1595357700000000,0.846279498374759,0.700736022914908
1595358000000000,0.8386009945037181,0.6956173733296465
1595358300000000,0.8370648492172716,0.7016765060288779
1595358600000000,0.8496171257457799,0.7118368180729906
1595358900000000,0.8211971579374671,0.6970685877515068
1595359200000000,0.8011684290108663,0.6896257969763842
1595359500000000,0.78925333995487,0.6813693547275812
1595359800000000,0.7897338599402257,0.6842161683234598
1595360100000000,0.7873873126248185,0.6844634608919833
1595360400000000,0.7915096477429264,0.6876761104722373
1595360700000000,0.8125789694735064,0.6966550185008922
1595361000000000,0.8081018708305787,0.6966901642396737
1595361300000000,0.7950202504324706,0.6892545789835232
1595361600000000,0.7833867346683654,0.6832026470644736
1595361900000000,0.7633095477911103,0.6732441265077018
1595362200000000,0.7733142878536317,0.6811889708262084
1595362500000000,0.7730498151215954,0.6815248457994194
1595362800000000,0.7588184027262204,0.6641831204787607
1595363100000000,0.7556447081048596,0.644022335635851
1595363400000000,0.762864640083394,0.6390647231360258
1595363700000000,0.7563301357701553,0.6343280519825301
1595364000000000,0.7476921370449205,0.629913519741123
1595364300000000,0.7334584158831046,0.6232304303065602
1595364600000000,0.7212820423834554,0.6139147711453927
1595364900000000,0.6986166007368615,0.5963867650901091
1595365200000000,0.6816175640000648,0.5936340078210185
1595365500000000,0.6843520478058525,0.5906260838179197
1595365800000000,0.6822855832014305,0.5997081215793528
1595366100000000,0.6692770531599643,0.5838828574125183
1595366400000000,0.6665742328375892,0.572406881928303
1595366700000000,0.6839805602671176,0.5796788343930385
1595367000000000,0.6800597073299954,0.5739430834479893
1595367300000000,0.6809239512012923,0.570671935773343
1595367600000000,0.6749794956953021,0.5629581120410304
1595367900000000,0.6799304845282386,0.5602444981638041
